CVE_ID,G:A:V,downstream_GA
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.helger.en16931:en16931-xml-validator
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.hifiveai:hifive-liveapi-sdk
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.hifiveai:hifive-openapi
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.huaweicloud:esdk-obs-android
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.huaweicloud:esdk-obs-java
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.huaweicloud:esdk-obs-java-bundle
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.iceolive:xpathmapper
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.ieooc.nacos:nacos-client
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.impactupgrade.integration:salesforce-java-tools
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.incountry:incountry-java-client
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.jam2in.arcus:arcus-java-client
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.jam2in.arcus:arcus-spring
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.javasolver:javasolver-all
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.kount:kount-ris-sdk
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.lancethomps:lava
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.legyver:utils.graphjxml
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.logfaces:lfsappenders
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.mastfrog:bunyan-log4j2-appender
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.mizhousoft.bmc:bmc-auditlog
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.mobius-software.iot:dtls-async-client
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.muscula:muscula-log4j
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.navercorp.arcus:arcus-java-client
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.navercorp.arcus:arcus-spring
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.navercorp.pinpoint:pinpoint-batch
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.navercorp.pinpoint:pinpoint-collector
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.navercorp.pinpoint:pinpoint-commons-hbase
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.navercorp.pinpoint:pinpoint-commons-server
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.netflix.genie:genie-agent
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.netflix.zuul:zuul-sample
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.newrelic:jfr-daemon
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.newrelic.logging:log4j2
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.opdar.mote:mote-web
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.pig4cloud.nacos:nacos-client
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.qcloud.cos:goosefs-client
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.rapid7:r7insight_java
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.sagframe:sagacity-sqltoy
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.sap.hcp.cf.logging:cf-java-logging-support-log4j2
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.sap.research.security.vulas:cli-scanner
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.sap.research.security.vulas:kb-importer
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.segmeno:kodo
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.signalfx:otel-java-lambda-wrapper
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.signalfx.public:otel-java-lambda-wrapper
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.sinkedship.cerberus:cerberus-commons
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.sinkedship.cerberus:cerberus-registry
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.sinkedship.cerberus:cerberus-service-bootstrap
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.sinkedship.cerberus:cerberus-service-client
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.snowplowanalytics:nsq-java-client
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.sqlapp:sqlapp-core
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.sreenidhi-gsd:cheetah
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.symphony.oss.fugue:fugue-launch
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.techempower:gemini-log4j2
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.tersesystems.blacklite:blacklite-log4j2
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.testdroid:testdroid-api
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.truthbean.logger:log4j2-boot
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.vlkan.log4j2:log4j2-logstash-layout-demo
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.vmware.dcm:dcm
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.wavefront:proxy
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.wavemaker.runtime:wavemaker-app-runtime-core
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.webank:webase-app-sdk
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.webank:weid-build-tools
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.webank:weid-java-sdk
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.weicoder:core
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.weicoder:log4j
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.xceptance:neodymium-library
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.xenoamess:commonx
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.xenoamess:x8l
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.xenoamess.cyan_potion:base
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.xenoamess.cyan_potion:coordinate
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,com.yogcloud.nacos:nacos-client
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,de.captaingoldfish:scim-sdk-client
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,de.captaingoldfish:scim-sdk-common
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,de.captaingoldfish:scim-sdk-server
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,de.charite.compbio:jannovar-filter
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,de.charite.compbio:jannovar-stats
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,de.charite.compbio:jannovar-vardbs
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,de.dagere.kopeme:kopeme-core
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,de.elomagic:spps-jbc
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,de.elomagic:spps-jshiro
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,de.hs-heilbronn.mi:log4j2-utils
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,de.javatux:j4cups
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,de.phip1611:docx4j-search-and-replace-util
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,de.rub.nds:ModifiableVariable
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,de.terrestris:shogun-core-main
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,de.terrestris:shogun-core-webapp-archetype
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,de.viadee:viadeeProcessApplicationValidator
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,de.wenzlaff.blockchain:de.wenzlaff.blockchain
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,de.wenzlaff.twbibel:de.wenzlaff.twbibel
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,de.wenzlaff.twhackssh:de.wenzlaff.twhackssh
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,dev.taie.nacos:nacos-client
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,es.bsc.dataclay:dataclay
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,es.prodevelop:es.prodevelop.pui9.model.dao
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,es.us.isa:json-mutator
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,es.us.isa:restest
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,eu.europa.ec.eurostat:java4eurostat
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,eu.eventstorm:eventstorm-test
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,eu.toop:tc-jetty
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,eu.toop:toop-demoui-dcstandalone
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,eu.toop:toop-demoui-dplib
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,eu.toop:toop-demoui-dpweb
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,eu.toop:toop-simulator-ng
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,eu.unicore:jproperties-conf
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,eu.unicore.security:securityLibrary
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,fr.everwin.open.api:sx-api
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,fr.ird.observe.toolkit:common-dto
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,fr.ird.observe.toolkit:toolbox-maven-plugin
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,gov.nasa.pds:registry-common
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.anserini:anserini
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.autonomx:autonomx-core
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.cloudslang:dependency-management-impl
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.daos:daos-java
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.daos:hadoop-daos
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.datarouter:datarouter-logging
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.datarouter:datarouter-web
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.edurt.gcm.framework:gcm-framework-netty
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.etcd.examples:jetcd-ctl
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.etcd.examples:jetcd-watch
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.fixprotocol.orchestra:interfaces-util
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.fixprotocol.orchestra:repository-util
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.fixprotocol.tablature:interfaces2md
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.fixprotocol.tablature:md-grammar
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.fixprotocol.tablature:md2interfaces
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.fixprotocol.tablature:md2orchestra
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.fixprotocol.tablature:orchestra2md
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.foojay.api:discoclient
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.gamioo:gamioo-core
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.gamioo:gamioo-log
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.github.alexswilliams:logstash-log4j2-encoder
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.github.artur3280:TestRail-Api
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.github.asarkisian.cframework:crystal_framework
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.github.asseco-pst:einstein
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.github.basilapi:core
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.github.basilapi:rendering
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.github.congcoi123:tenio
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.github.eireglas:givwenzen
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.github.fslev:cucumber-jutils
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.github.githublaohu:log4j2-dependent
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.github.hypernova1:sambastian
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.github.micheljung:fxstage
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.github.sanctuuary:APE
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.github.sevdokimov.logviewer:log-viewer
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.github.spafka:utils
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.github.terminological:r6-generator-runtime
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.github.tuannh982:phantom
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.github.venafi:vcert-java
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.github.volyx:sorted-iterators
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.github.wazoakarapace:testreport
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.github.xulinglin:space-core
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.hyperfoil:hyperfoil-api
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.hyperfoil:hyperfoil-maven-plugin
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.imunity:unity-server-engine
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.imunity:unity-server-engine-api
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.imunity:unity-types-api
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.keyko:secret-store-client
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.mangoo:mangooio-core
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.memoria.jutils:adapter
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.memoria.jutils:core
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.nosqlbench:nb-api
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.nosqlbench:virtdata-lang
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.opentelemetry:opentelemetry-extension-logging-log4j2-extensions
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.prestosql:presto-elasticsearch
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.protostuff:protostuff-cli
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.rtdi.bigdata.connector:pipelinefoundation
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.ryos.rhino:rhino-core
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.scalecube:config-examples
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.scalecube:scalecube-config-examples
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.servicetalk:servicetalk-log4j2-mdc-utils
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.servicetalk:servicetalk-test-resources
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.springboot.nacos:nacos-client
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.streamnative.pulsar.handlers:kafka-0-10
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.streamnative.pulsar.handlers:kafka-0-9
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.streamnative.pulsar.handlers:kafka-1-0
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.streamthoughts:azkarra-examples
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.streamthoughts:azkarra-worker
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.strimzi:api
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.strimzi:api-conversion
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.strimzi:kafka-bridge
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.strimzi:strimzi-test-container
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.strimzi:test-container
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.stryker-mutator:stryker4s-core_2.12
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.stryker-mutator:stryker4s-core_2.13
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.trino:trino-elasticsearch
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.ultreia.empreintes.edit.toolbox:model
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.ultreia.empreintes.edit.toolbox:toolbox-maven-plugin
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.ultreia.java4all.config:config-api
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.vertigo:vertigo-core
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.vertx:vertx-core
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.zeebe:zeebe-benchmark
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.zeebe:zeebe-cluster-testbench-cloud-client
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.zeebe:zeebe-cluster-testbench-core
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.zeebe:zeebe-cluster-testbench-integration-tests
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.zeebe:zeebe-cluster-testbench-testdriver-api
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.zeebe:zeebe-cluster-testbench-testdriver-sequential
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.zeebe:zeebe-distribution
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.zeebe:zeebe-samples
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,io.zeebe:zeebe-util
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,it.serendigity.maven.plugins:lifecycle-helper-maven-plugin
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,net.authorize:anet-java-sdk
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,net.corda:corda-common-logging
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,net.corda:corda-shell
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,net.corda:corda-testserver-impl
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,net.disy.oss:log4jdbc
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,net.openhft:chronicle-logger-benchmark
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,net.openhft:chronicle-logger-log4j-2
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,net.tokensmith:jwt
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,net.tokensmith:otter
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,org.alluxio:alluxio-assembly-server
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,org.alluxio:alluxio-core-base
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,org.alluxio:alluxio-core-client-hdfs
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,org.alluxio:alluxio-hub-server
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,org.alluxio:alluxio-hub-transport
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,org.alluxio:alluxio-integration-jnifuse-fs
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,org.alluxio:alluxio-integration-jnifuse-native
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,org.alluxio:alluxio-integration-tools-hms
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,org.alluxio:alluxio-integration-tools-validation
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,org.alluxio:alluxio-job-client
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,org.alluxio:alluxio-job-common
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,org.alluxio:alluxio-logserver
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,org.alluxio:alluxio-shaded-client
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,org.alluxio:alluxio-stress-common
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,org.alluxio:alluxio-stress-shell
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,org.alluxio:alluxio-table-server-common
CVE-2021-45046,org.apache.logging.log4j:log4j-core:2.13.3,org.alluxio:alluxio-table-server-underdb-glue
